URL,APA_Reference
http://www.ncbi.nlm.nih.gov/pubmed/27783854,"Ardell, J. & Armour, J. (2016). Neurocardiology: Structure-Based Function.. <i>Compr Physiol</i>."
https://doi.org/10.1002/cphy.c150046,"Ardell, J. L., & Armour, J. A. (2016, September 15). Neurocardiology: StructureâBased Function. Comprehensive Physiology; Wiley; Portico. https://doi.org/10.1002/cphy.c150046 DOI:<a href='https://doi.org/10.1002/cphy.c150046' target='_blank'>https://doi.org/10.1002/cphy.c150046</a>."
http://www.ncbi.nlm.nih.gov/pubmed/2384334,"Tomlinson, A. & Coupland, R. (1990). The innervation of the adrenal gland. IV. Innervation of the rat adrenal medulla from birth to old age. A descriptive and quantitative morphometric and biochemical study of the innervation of chromaffin cells and adrenal medullary neurons in Wistar rats.. <i>J Anat</i>."
http://www.ncbi.nlm.nih.gov/pubmed/3198482,"Kesse, W., Parker, T., et al. (1988). The innervation of the adrenal gland. I. The source of pre- and postganglionic nerve fibres to the rat adrenal gland.. <i>J Anat</i>."
http://www.ncbi.nlm.nih.gov/pubmed/8300416,"Parker, T., Kesse, W., et al. (1993). The innervation of the mammalian adrenal gland.. <i>J Anat</i>."
https://doi.org/10.1016/B978-0-444-53491-0.09985-5,Series page. (2013). In Autonomic Nervous System (p. ii). Elsevier. https://doi.org/10.1016/b978-0-444-53491-0.09985-5 DOI:<a href='https://doi.org/10.1016/B978-0-444-53491-0.09985-5' target='_blank'>https://doi.org/10.1016/B978-0-444-53491-0.09985-5</a>.
http://www.ncbi.nlm.nih.gov/pubmed/1358408,"Vera, P. & Nadelhaft, I. (1992). Afferent and sympathetic innervation of the dome and the base of the urinary bladder of the female rat.. <i>Brain Res Bull</i>."
http://www.ncbi.nlm.nih.gov/pubmed/2571623,"Keast, J. & de, G. W. (1989). Immunohistochemical characterization of pelvic neurons which project to the bladder, colon, or penis in rats.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/2713886,"Keast, J., Booth, A., et al. (1989). Distribution of neurons in the major pelvic ganglion of the rat which supply the bladder, colon or penis.. <i>Cell Tissue Res</i>."
http://www.ncbi.nlm.nih.gov/pubmed/4700666,"Purinton, P., Fletcher, T., et al. (1973). Gross and light microscopic features of the pelvic plexus in the rat.. <i>Anat Rec</i>."
http://www.ncbi.nlm.nih.gov/pubmed/7644029,"Keast, J. (1995). Visualization and immunohistochemical characterization of sympathetic and parasympathetic neurons in the male rat major pelvic ganglion.. <i>Neuroscience</i>."
http://www.ncbi.nlm.nih.gov/pubmed/30704972,"Arellano, J., Xelhuantzi, N., et al. (2019). Neural interrelationships of autonomic ganglia from the pelvic region of male rats.. <i>Auton Neurosci</i>."
http://www.ncbi.nlm.nih.gov/pubmed/7174880,"Hulsebosch, C. & Coggeshall, R. (1982). An analysis of the axon populations in the nerves to the pelvic viscera in the rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/11382385,"Nadelhaft, I. & Vera, P. (2001). Separate urinary bladder and external urethral sphincter neurons in the central nervous system of the rat: simultaneous labeling with two immunohistochemically distinguishable pseudorabies viruses.. <i>Brain Res</i>."
http://www.ncbi.nlm.nih.gov/pubmed/1619047,"Keast, J. & De, G. W. (1992). Segmental distribution and peptide content of primary afferent neurons innervating the urogenital organs and colon of male rats.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/32598494,"Bertrand, M., Korajkic, N., et al. (2020). Functional segregation within the pelvic nerve of male rats: a meso- and microscopic analysis.. <i>J Anat</i>."
http://www.ncbi.nlm.nih.gov/pubmed/2891149,"Jänig, W. & McLachlan, E. (1987). Organization of lumbar spinal outflow to distal colon and pelvic organs.. <i>Physiol Rev</i>."
http://www.ncbi.nlm.nih.gov/pubmed/3558884,"Nadelhaft, I. & McKenna, K. (1987). Sexual dimorphism in sympathetic preganglionic neurons of the rat hypogastric nerve.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/3722467,"McKenna, K. & Nadelhaft, I. (1986). The organization of the pudendal nerve in the male and female rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/12811806,"Marson, L., Cai, R., et al. (2003). Identification of spinal neurons involved in the urethrogenital reflex in the female rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/9622251,"Keast, J. & Saunders, R. (1998). Testosterone has potent, selective effects on the morphology of pelvic autonomic neurons which control the bladder, lower bowel and internal reproductive organs of the male rat.. <i>Neuroscience</i>."
http://www.ncbi.nlm.nih.gov/pubmed/9442414,"Giuliano, F., Facchinetti, P., et al. (1997). Evidence of sympathetic fibers in the male rat pelvic nerve by gross anatomy, retrograde labeling and high resolution autoradiographic study.. <i>Int J Impot Res</i>."
http://www.ncbi.nlm.nih.gov/pubmed/86176,"Hancock, M. & Peveto, C. (1979). Preganglionic neurons in the sacral spinal cord of the rat: an HRP study.. <i>Neurosci Lett</i>."
http://www.ncbi.nlm.nih.gov/pubmed/6736301,"Nadelhaft, I. & Booth, A. (1984). The location and morphology of preganglionic neurons and the distribution of visceral afferents from the rat pelvic nerve: a horseradish peroxidase study.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/10473279,"Watkins, T. & Keast, J. (1999). Androgen-sensitive preganglionic neurons innervate the male rat pelvic ganglion.. <i>Neuroscience</i>."
http://www.ncbi.nlm.nih.gov/pubmed/12401325,"Banrezes, B., Andrey, P., et al. (2002). Spatial segregation within the sacral parasympathetic nucleus of neurons innervating the bladder or the penis of the rat as revealed by three-dimensional reconstruction.. <i>Neuroscience</i>."
http://www.ncbi.nlm.nih.gov/pubmed/21283532,"Peddie, C. & Keast, J. (2011). Pelvic Nerve Injury Causes a Rapid Decrease in Expression of Choline Acetyltransferase and Upregulation of c-Jun and ATF-3 in a Distinct Population of Sacral Preganglionic Neurons.. <i>Front Neurosci</i>."
http://www.ncbi.nlm.nih.gov/pubmed/758335,"Hancock, M. & Peveto, C. (1979). A preganglionic autonomic nucleus in the dorsal gray commissure of the lumbar spinal cord of the rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/1726105,"Baron, R. & Jänig, W. (1991). Afferent and sympathetic neurons projecting into lumbar visceral nerves of the male rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/3225349,"Baron, R., Jänig, W., et al. (1988). Sympathetic and afferent somata projecting in hindlimb nerves and the anatomical organization of the lumbar sympathetic nervous system of the rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/2567744,"Anderson, C., McLachlan, E., et al. (1989). Distribution of sympathetic preganglionic neurons and monoaminergic nerve terminals in the spinal cord of the rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/3416186,"Strack, A., Sawyer, W., et al. (1988). Spinal origin of sympathetic preganglionic neurons in the rat.. <i>Brain Res</i>."
http://www.ncbi.nlm.nih.gov/pubmed/7419745,"Schrøder, H. (1980). Organization of the motoneurons innervating the pelvic muscles of the male rat.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/7636036,"Vizzard, M., Erickson, V., et al. (1995). Transneuronal labeling of neurons in the adult rat brainstem and spinal cord after injection of pseudorabies virus into the urethra.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/9421141,"Marson, L. (1997). Identification of central nervous system neurons that innervate the bladder body, bladder base, or external urethral sphincter of female rats: a transneuronal tracing study using pseudorabies virus.. <i>J Comp Neurol</i>."
http://www.ncbi.nlm.nih.gov/pubmed/11748568,"Kane, D., Shott, S., et al. (2002). Motor pudendal nerve characterization in the female rat.. <i>Anat Rec</i>."
http://www.ncbi.nlm.nih.gov/pubmed/8601295,"Sang, Q. & Young, H. (1996). Chemical coding of neurons in the myenteric plexus and external muscle of the small and large intestine of the mouse.. <i>Cell Tissue Res</i>."
https://doi.org/10.3389/fphar.2014.00017,"Jobling, P., OâHara, K., & Hua, S. (2014). Female reproductive tract pain: targets, challenges, and outcomes. Frontiers in Pharmacology, 5. https://doi.org/10.3389/fphar.2014.00017 DOI:<a href='https://doi.org/10.3389/fphar.2014.00017' target='_blank'>https://doi.org/10.3389/fphar.2014.00017</a>."
http://dx.doi.org/10.1002/(SICI)1096-9861(19980928)399:3%3C403::AID-CNE8%3E3.0.CO;2-4,"Houdeau, E., Rousseau, A., Meusnier, C., Prudâhomme, M.-J., & Rousseau, J.-P. (1998). Sympathetic innervation of the upper and lower regions of the uterus and cervix in the rat have different origins and routes. The Journal of Comparative Neurology, 399(3), 403â412. https://doi.org/10.1002/(sici)1096-9861(19980928)399:3<403::aid-cne8>3.0.co;2-4 DOI:<a href='http://dx.doi.org/10.1002/(SICI)1096-9861(19980928)399:3%3C403::AID-CNE8%3E3.0.CO;2-4' target='_blank'>http://dx.doi.org/10.1002/(SICI)1096-9861(19980928)399:3%3C403::AID-CNE8%3E3.0.CO;2-4</a>."
https://doi.org/10.1016/j.autneu.2014.11.009,"MÃ³nica Brauer, M., & Smith, P. G. (2015). Estrogen and female reproductive tract innervation: Cellular and molecular mechanisms of autonomic neuroplasticity. Autonomic Neuroscience, 187, 1â17. https://doi.org/10.1016/j.autneu.2014.11.009 DOI:<a href='https://doi.org/10.1016/j.autneu.2014.11.009' target='_blank'>https://doi.org/10.1016/j.autneu.2014.11.009</a>."
https://doi.org/10.1152/ajpcell.1986.251.1.C41,"Garfield, R. E. (1986). Structural studies of innervation on nonpregnant rat uterus. American Journal of Physiology-Cell Physiology, 251(1), C41âC54. https://doi.org/10.1152/ajpcell.1986.251.1.c41 DOI:<a href='https://doi.org/10.1152/ajpcell.1986.251.1.C41' target='_blank'>https://doi.org/10.1152/ajpcell.1986.251.1.C41</a>."
https://doi.org/10.1016/j.jasi.2014.04.008,"Sangari, S. K., & Khatri, K. (2014). Pre and postganglionic innervation of rat adrenal gland by fluorescent tract tracer â Fast blue. Journal of the Anatomical Society of India, 63(1), 57â60. https://doi.org/10.1016/j.jasi.2014.04.008 DOI:<a href='https://doi.org/10.1016/j.jasi.2014.04.008' target='_blank'>https://doi.org/10.1016/j.jasi.2014.04.008</a>."
http://dx.doi.org/10.1016/S0165-1838(97)00091-X,"Serghini, R., Prudâhomme, M.-J., Vaudry, H., & Jean-Paul Rousseau. (1997). Involvement of the pelvic plexus and the suprarenal ganglia in the neuropeptide Y (NPY) innervation of the cervix and the uterus of the rat. Journal of the Autonomic Nervous System, 67(1â2), 38â50. https://doi.org/10.1016/s0165-1838(97)00091-x DOI:<a href='http://dx.doi.org/10.1016/S0165-1838(97)00091-X' target='_blank'>http://dx.doi.org/10.1016/S0165-1838(97)00091-X</a>."
http://dx.doi.org/10.1186/s13048-017-0311-x,"PastelÃ­n, C. F., Rosas, N. H., Morales-Ledesma, L., Linares, R., DomÃ­nguez, R., & MorÃ¡n, C. (2017). Anatomical organization and neural pathways of the ovarian plexus nerve in rats. Journal of Ovarian Research, 10(1). https://doi.org/10.1186/s13048-017-0311-x DOI:<a href='http://dx.doi.org/10.1186/s13048-017-0311-x' target='_blank'>http://dx.doi.org/10.1186/s13048-017-0311-x</a>."
https://doi.org/10.1016/0304-3940(88)90354-0,"Klein, C. M., & Burden, H. W. (1988). Anatomical localization of afferent and postganglionic sympathetic neurons innervating the rat ovary. Neuroscience Letters, 85(2), 217â222. https://doi.org/10.1016/0304-3940(88)90354-0 DOI:<a href='https://doi.org/10.1016/0304-3940(88)90354-0' target='_blank'>https://doi.org/10.1016/0304-3940(88)90354-0</a>."
https://doi.org/10.1016/S0165-1838(00)00071-0,"Gerendai, I., TÃ³th, I. E., BoldogkÃ¶i, Z., Medveczky, I., & HalÃ¡sz, B. (2000). CNS structures presumably involved in vagal control of ovarian function. Journal of the Autonomic Nervous System, 80(1â2), 40â45. https://doi.org/10.1016/s0165-1838(00)00071-0 DOI:<a href='https://doi.org/10.1016/S0165-1838(00)00071-0' target='_blank'>https://doi.org/10.1016/S0165-1838(00)00071-0</a>."
https://doi.org/10.1159/000054372,"Gerendai, I., TÃ³th, I. E., BoldogkÅi, Z., Medveczky, I., & HalÃ¡sz, B. (1998). Neuronal Labeling in the Rat Brain and Spinal Cord from the Ovary Using Viral Transneuronal Tracing Technique. Neuroendocrinology, 68(4), 244â256. Portico. https://doi.org/10.1159/000054372 DOI:<a href='https://doi.org/10.1159/000054372' target='_blank'>https://doi.org/10.1159/000054372</a>."
http://dx.doi.org/10.1186/1477-7827-7-50,"MorÃ¡n, C., Zarate, F., MorÃ¡n, J. L., Handal, A., & DomÃ­nguez, R. (2009). Lateralization of the connections of the ovary to the celiac ganglia in juvenile rats. Reproductive Biology and Endocrinology, 7(1). https://doi.org/10.1186/1477-7827-7-50 DOI:<a href='http://dx.doi.org/10.1186/1477-7827-7-50' target='_blank'>http://dx.doi.org/10.1186/1477-7827-7-50</a>."
https://doi.org/10.1016/j.autneu.2016.04.003,"Uchida, S., & Kagitani, F. (2016). Sympathetic regulation of ovarian functions under chronic estradiol treatment in rats. Autonomic Neuroscience, 197, 19â24. https://doi.org/10.1016/j.autneu.2016.04.003 DOI:<a href='https://doi.org/10.1016/j.autneu.2016.04.003' target='_blank'>https://doi.org/10.1016/j.autneu.2016.04.003</a>."
https://doi.org/10.1016/0165-1838(96)00019-7,"Sato, Y., Hotta, H., Nakayama, H., & Suzuki, H. (1996). Sympathetic and parasympathetic regulation of the uterine blood flow and contraction in the rat. Journal of the Autonomic Nervous System, 59(3), 151â158. https://doi.org/10.1016/0165-1838(96)00019-7 DOI:<a href='https://doi.org/10.1016/0165-1838(96)00019-7' target='_blank'>https://doi.org/10.1016/0165-1838(96)00019-7</a>."
https://doi.org/10.1016/S0165-1838(97)00091-X,"Serghini, R., Prudâhomme, M.-J., Vaudry, H., & Jean-Paul Rousseau. (1997). Involvement of the pelvic plexus and the suprarenal ganglia in the neuropeptide Y (NPY) innervation of the cervix and the uterus of the rat. Journal of the Autonomic Nervous System, 67(1â2), 38â50. https://doi.org/10.1016/s0165-1838(97)00091-x DOI:<a href='https://doi.org/10.1016/S0165-1838(97)00091-X' target='_blank'>https://doi.org/10.1016/S0165-1838(97)00091-X</a>."
https://doi.org/10.1016/S0306-4522(99)00396-6,"Collins, J. J., Wilson, K., Fischer-Colbrie, R., & Papka, R. E. (1999). Distribution and origin of secretoneurin-immunoreactive nerves in the female rat uterus. Neuroscience, 95(1), 255â264. https://doi.org/10.1016/s0306-4522(99)00396-6 DOI:<a href='https://doi.org/10.1016/S0306-4522(99)00396-6' target='_blank'>https://doi.org/10.1016/S0306-4522(99)00396-6</a>."
http://dx.doi.org/10.1007/s004410051290,"Papka, R. E., Traurig, H. H., Schemann, M., Collins, J., Copelin, T., & Wilson, K. (1999). Cholinergic neurons of the pelvic autonomic ganglia and uterus of the female rat: distribution of axons and presence of muscarinic receptors. Cell &amp; Tissue Research, 296(2), 293. https://doi.org/10.1007/s004410051290 DOI:<a href='http://dx.doi.org/10.1007/s004410051290' target='_blank'>http://dx.doi.org/10.1007/s004410051290</a>."
https://doi.org/10.1002/cne.22515,"Gnanamanickam, G. J. E., & LlewellynâSmith, I. J. (2011). Innervation of the rat uterus at estrus: A study in fullâthickness, immunoperoxidaseâstained wholeâmount preparations. Journal of Comparative Neurology, 519(4), 621â643. Portico. https://doi.org/10.1002/cne.22515 DOI:<a href='https://doi.org/10.1002/cne.22515' target='_blank'>https://doi.org/10.1002/cne.22515</a>."
http://dx.doi.org/10.1007/s004410051211,"Collins, J. J., Lin, C. E., Berthoud, H. R., & Papka, R. E. (1999). Vagal afferents from the uterus and cervix provide direct connections to the brainstem. Cell and Tissue Research, 295(1), 43â54. https://doi.org/10.1007/s004410051211 DOI:<a href='http://dx.doi.org/10.1007/s004410051211' target='_blank'>http://dx.doi.org/10.1007/s004410051211</a>."
https://doi.org/10.1016/0006-8993(95)01312-1,"Komisaruk, B. R., Bianca, R., Sansone, G., GoÂ´mez, L. E., Cueva-RoloÂ´n, R., Beyer, C., & Whipple, B. (1996). Brain-mediated responses to vaginocervical stimulation in spinal cord-transected rats: role of the vagus nerves. Brain Research, 708(1â2), 128â134. https://doi.org/10.1016/0006-8993(95)01312-1 DOI:<a href='https://doi.org/10.1016/0006-8993(95)01312-1' target='_blank'>https://doi.org/10.1016/0006-8993(95)01312-1</a>."
https://doi.org/10.1016/0196-9781(85)90306-7,"Ghatei, M. A., Gu, J., Mulderry, P. K., Blank, M. A., Allen, J. M., Morrison, J. F. B., Polak, J. M., & Bloom, S. R. (1985). Calcitonin gene-related peptide (CGRP) in the female rat urogenital tract. Peptides, 6(5), 809â815. https://doi.org/10.1016/0196-9781(85)90306-7 DOI:<a href='https://doi.org/10.1016/0196-9781(85)90306-7' target='_blank'>https://doi.org/10.1016/0196-9781(85)90306-7</a>."
https://doi.org/10.1016/0361-9230(90)90221-K,"Ortega-Villalobos, M., GarcÃ­a-BazÃ¡n, M., Solano-Flores, L. P., Ninomiya-AlarcÃ³n, J. G., Guevara-GuzmÃ¡n, R., & Wayner, M. J. (1990). Vagus nerve afferent and efferent innervation of the rat uterus: An electrophysiological and HRP study. Brain Research Bulletin, 25(3), 365â371. https://doi.org/10.1016/0361-9230(90)90221-k DOI:<a href='https://doi.org/10.1016/0361-9230(90)90221-K' target='_blank'>https://doi.org/10.1016/0361-9230(90)90221-K</a>."
https://doi.org/10.1016/j.mpaic.2019.04.003,"Abbas, K., Monaghan, S. D., & Campbell, I. (2019). Uterine physiology. Anaesthesia &amp; Intensive Care Medicine, 20(7), 389â391. https://doi.org/10.1016/j.mpaic.2019.04.003 DOI:<a href='https://doi.org/10.1016/j.mpaic.2019.04.003' target='_blank'>https://doi.org/10.1016/j.mpaic.2019.04.003</a>."
https://doi.org/10.1016/0002-9378(79)90348-X,"Thorbert, G., Alm, P., BjÃ¶rklund, A. B., Owman, C., & SjÃ¶berg, N.-O. (1979). Adrenergic innervation of the human uterus. American Journal of Obstetrics and Gynecology, 135(2), 223â226. https://doi.org/10.1016/0002-9378(79)90348-x DOI:<a href='https://doi.org/10.1016/0002-9378(79)90348-X' target='_blank'>https://doi.org/10.1016/0002-9378(79)90348-X</a>."
https://doi.org/10.1152/ajpendo.1989.257.2.E220,"Jorgensen, J. C., Sheikh, S. P., Forman, A., Norgard, M., Schwartz, T. W., & Ottesen, B. (1989). Neuropeptide Y in the human female genital tract: localization and biological action. American Journal of Physiology-Endocrinology and Metabolism, 257(2), E220âE227. https://doi.org/10.1152/ajpendo.1989.257.2.e220 DOI:<a href='https://doi.org/10.1152/ajpendo.1989.257.2.E220' target='_blank'>https://doi.org/10.1152/ajpendo.1989.257.2.E220</a>."
https://pubmed.ncbi.nlm.nih.gov/4911145/,"Marshall, J. (1970). Adrenergic innervation of the female reproductive tract: anatomy, physiology and pharmacology.. <i>Ergeb Physiol</i>."
https://pubmed.ncbi.nlm.nih.gov/18677514/,"Latini, C., Frontini, A., et al. (2008). Remodeling of uterine innervation.. <i>Cell Tissue Res</i>."
https://doi.org/10.1093/ajcp/16.2.117,"Freeman, A. (1946). The Distribution of the Nerves to the Adult Human Uterus. American Journal of Clinical Pathology, 16(2), 117â123. https://doi.org/10.1093/ajcp/16.2.117 DOI:<a href='https://doi.org/10.1093/ajcp/16.2.117' target='_blank'>https://doi.org/10.1093/ajcp/16.2.117</a>."
https://doi.org/10.1095/biolreprod25.1.227,"Helm, G., Ottesen, B., Fahrenkrug, J., Larsen, J. -j., Owman, C., SjÃ¶berg, N. -o., Stolberg, B., Sundler, F., & Walles, B. (1981). Vasoactive Intestinal Polypeptide (VIP) in the Human Female Reproductive Tract: Distribution and Motor Effects. Biology of Reproduction, 25(1), 227â234. https://doi.org/10.1095/biolreprod25.1.227 DOI:<a href='https://doi.org/10.1095/biolreprod25.1.227' target='_blank'>https://doi.org/10.1095/biolreprod25.1.227</a>."
https://doi.org/10.3843/GLOWM.10001,"Sokol, E. R. (2011). Clinical Anatomy of the Uterus, Fallopian Tubes, and Ovaries. The Global Library of Womenâs Medicine. https://doi.org/10.3843/glowm.10001 DOI:<a href='https://doi.org/10.3843/GLOWM.10001' target='_blank'>https://doi.org/10.3843/GLOWM.10001</a>."
https://doi.org/10.1016/B978-0-12-410390-0.00050-0,"Tubbs, R. S., Shoja, M. M., & Loukas, M. (2015). Abdominal Pre- and Para-aortic and Inferior Hypogastric Plexuses. In Nerves and Nerve Injuries (pp. 647â658). Elsevier. https://doi.org/10.1016/b978-0-12-410390-0.00050-0 DOI:<a href='https://doi.org/10.1016/B978-0-12-410390-0.00050-0' target='_blank'>https://doi.org/10.1016/B978-0-12-410390-0.00050-0</a>."
https://doi.org/10.1097/00006254-197010000-00001,"NEILSON, D., JONES, G. S., WOODRUFF, J. D., & GOLDBERG, B. (1970). THE INNERVATION OF THE OVARY. Obstetrical &amp; Gynecological Survey, 25(10), 889â904. https://doi.org/10.1097/00006254-197010000-00001 DOI:<a href='https://doi.org/10.1097/00006254-197010000-00001' target='_blank'>https://doi.org/10.1097/00006254-197010000-00001</a>."
https://doi.org/10.1016/S0196-9781(99)00005-4,"HauserâKronberger, C., Cheung, A., Hacker, G. W., Graf, A.-H., Dietze, O., & Frick, J. (1999). Peptidergic innervation of the human clitoris. Peptides, 20(5), 539â543. https://doi.org/10.1016/s0196-9781(99)00005-4 DOI:<a href='https://doi.org/10.1016/S0196-9781(99)00005-4' target='_blank'>https://doi.org/10.1016/S0196-9781(99)00005-4</a>."
https://doi.org/10.1111/j.1743-6109.2006.00325.x,"Pauls, R., Mutema, G., Segal, J., Silva, W. A., Kleeman, S., Dryfhout, V., & Karram, M. (2006). A Prospective Study Examining the Anatomic Distribution of Nerve Density in the Human Vagina. The Journal of Sexual Medicine, 3(6), 979â987. https://doi.org/10.1111/j.1743-6109.2006.00325.x DOI:<a href='https://doi.org/10.1111/j.1743-6109.2006.00325.x' target='_blank'>https://doi.org/10.1111/j.1743-6109.2006.00325.x</a>."
https://doi.org/10.1159/000147722,"Hilliges, M., Falconer, C., Ekman-Ordeberg, G., & Johansson, O. (1995). Innervation of the Human Vaginal Mucosa as Revealed by PGP 9.5 Immunohistochemistry. Cells Tissues Organs, 153(2), 119â126. Portico. https://doi.org/10.1159/000147722 DOI:<a href='https://doi.org/10.1159/000147722' target='_blank'>https://doi.org/10.1159/000147722</a>."
